timestamp,t_in,t_out,q_heat_w,q_people_w,co2
2026-04-01 22:15:00,32.61773895799663,6.60724829343145,1572.6018495429034,100.0,465.6287896489203
2026-04-01 22:30:00,32.18403642569338,7.090392713299866,1639.4976623841999,100.0,459.575427772052
2026-04-01 22:45:00,31.881498705204326,6.638154464532663,1955.4860897112196,0.0,454.2570349910515
2026-04-01 23:00:00,31.280852353457995,5.867773737085249,1694.2012671918376,0.0,473.31395718732335
2026-04-01 23:15:00,30.83685891104558,5.769164189368312,1183.932136430893,0.0,435.7841068853914
2026-04-01 23:30:00,30.419312086970592,5.711290479963271,1589.3323030557806,0.0,452.59210019351985
2026-04-01 23:45:00,29.956506974142716,5.382443999335031,1728.2961536206435,0.0,443.91847929104875
2026-04-02 00:00:00,29.587270180551865,5.027640347002533,1740.5401613072293,100.0,469.619220620154
2026-04-02 00:15:00,29.056231155986005,4.847915768088321,1414.67900338818,0.0,450.37245978662287
2026-04-02 00:30:00,28.809128975431705,4.583081259223752,1732.9888890376255,100.0,471.0948381923397
2026-04-02 00:45:00,28.30834433833337,4.50108707752201,1685.548479910241,100.0,474.40405261207025
2026-04-02 01:00:00,28.11262009745445,4.7111586094553655,2014.503487393946,100.0,466.5393689421455
2026-04-02 01:15:00,27.551813634443157,3.332596008898932,1349.9996527502976,0.0,459.05641830731344
2026-04-02 01:30:00,27.181275512253965,3.8835724066382955,1398.519884719915,100.0,446.2456168496906
2026-04-02 01:45:00,26.720771474537074,3.879345945076448,1438.7761903080093,0.0,462.7236183833282
2026-04-02 02:00:00,26.318918573568507,3.8071806020103804,1401.955569992245,0.0,453.0004972151387
2026-04-02 02:15:00,25.879509590093082,3.5194315225809305,1321.9958500472794,0.0,458.62274684596144
2026-04-02 02:30:00,25.445626601606666,3.037565455265214,947.4648988652514,0.0,440.2409940412678
2026-04-02 02:45:00,25.083384322730094,3.6177387066181153,1413.0601052553732,0.0,443.3538409471573
2026-04-02 03:00:00,24.70034489605231,4.0136236571820065,1573.871611939981,0.0,451.1675063531582
2026-04-02 03:15:00,24.362452991414575,3.032706160286884,1401.355630898818,100.0,464.86369688530027
2026-04-02 03:30:00,24.068771429069503,3.7707817491588713,1887.0762367058219,0.0,452.2645487040799
2026-04-02 03:45:00,23.886654796943315,3.4530311487114025,1502.6751625431725,0.0,458.67612128743974
2026-04-02 04:00:00,23.48988210149008,3.5941063264223616,1758.205811036827,100.0,450.8782374775772
2026-04-02 04:15:00,23.2654876036231,3.3781915529925843,1552.2840825459937,100.0,472.79055257373847
2026-04-02 04:30:00,22.905633530760895,3.695518752874077,1665.2814619786516,100.0,465.06625527966344
2026-04-02 04:45:00,22.662939658504794,4.307408149297,1555.8483107867125,0.0,448.3697451110036
2026-04-02 05:00:00,22.355802794571563,4.232898121327901,1773.7569263807127,100.0,453.2310781249209
2026-04-02 05:15:00,22.152060014080895,4.737010137361098,1511.1878700264801,100.0,469.0243893470149
2026-04-02 05:30:00,21.9573838426317,4.747524978350592,1599.2241416177571,0.0,430.68713719175173
2026-04-02 05:45:00,21.800086937808405,4.719966910160531,1573.2665867300088,0.0,455.1871520899097
2026-04-02 06:00:00,22.618432392369535,5.3214278528520715,8942.342908374536,100.0,453.0631533162161
2026-04-02 06:15:00,23.555537285269306,5.15506255045807,9080.996463784935,0.0,450.4276633009398
2026-04-02 06:30:00,24.437618480486147,5.510967280680036,9446.877249239536,0.0,449.04664930137665
2026-04-02 06:45:00,25.30528915346307,5.4258130318657685,8945.920611580912,100.0,474.3563051783511
2026-04-02 07:00:00,26.047860252139177,5.798831155502134,9083.89297857065,100.0,463.57075864788885
2026-04-02 07:15:00,27.00121631806693,5.844404361384871,9251.555790173888,100.0,459.4468915108347
2026-04-02 07:30:00,27.683768598011227,6.634717353510112,9228.050656188856,100.0,460.9471784322304
2026-04-02 07:45:00,28.431096666875604,6.2767333315375256,9002.343283543873,100.0,475.1830621500373
2026-04-02 08:00:00,29.102764703691516,7.164173276476957,8523.322259408527,0.0,454.29037575344717
2026-04-02 08:15:00,30.04136435294884,7.17703858197106,9103.340563729693,0.0,446.9149601478147
2026-04-02 08:30:00,30.645170716633235,7.894532455270016,8556.10514827539,100.0,463.1084286402839
2026-04-02 08:45:00,31.362924879900266,8.080121001641254,9293.987446188246,0.0,437.46258327531643
2026-04-02 09:00:00,31.583283233495273,8.714140561449002,5033.894774238652,900.0,588.1077936068124
2026-04-02 09:15:00,31.71685924016697,8.70025084848365,5199.934803974398,900.0,570.9214743384363
2026-04-02 09:30:00,31.87172630449907,8.321064297083712,4819.577772363789,800.0,576.0143717266836
2026-04-02 09:45:00,31.785555588330684,9.081441445605053,4689.498505339989,1000.0,601.0289727399302
2026-04-02 10:00:00,31.989776339996755,9.054588208113795,5052.150876828234,1100.0,634.0956143965914
2026-04-02 10:15:00,32.1207631015184,9.54981806765114,4993.279312008772,800.0,561.1989155702056
2026-04-02 10:30:00,32.1927470898392,10.450891362664255,4901.691834768567,700.0,554.178703271675
2026-04-02 10:45:00,32.505697783051254,10.47280288959062,5016.932256146552,400.0,524.3863016073846
2026-04-02 11:00:00,32.67215570451029,10.346407662840864,5553.487178406452,1000.0,609.5311171223314
2026-04-02 11:15:00,32.896745592481956,10.515805339579694,5166.9051094738115,1100.0,609.4303035873608
2026-04-02 11:30:00,33.16864100001208,11.081690072552835,5209.899721172664,900.0,586.7917394269875
2026-04-02 11:45:00,33.20908889617929,10.945785793541765,5168.787378310672,1000.0,600.0159948513207
2026-04-02 12:00:00,33.40625838404709,11.334191822713763,5295.8924287704385,1000.0,602.2556469391533
2026-04-02 12:15:00,33.592497020790894,11.8387771160045,4961.985665419851,1000.0,594.4105565121214
2026-04-02 12:30:00,33.74763469052449,12.285312012641832,4589.047738464941,800.0,569.2854367783941
2026-04-02 12:45:00,33.83424113473743,12.297907118766252,4962.282773398798,400.0,497.2155809977863
2026-04-02 13:00:00,34.00161753227655,11.586653374928275,5162.3471419993,400.0,511.08098761494466
2026-04-02 13:15:00,34.22381753232581,12.505574431146217,4806.039920976985,500.0,528.6001653873747
2026-04-02 13:30:00,34.34886374106496,12.55690206367042,4964.726809902134,700.0,553.1806446988489
2026-04-02 13:45:00,34.372608235764666,12.76071303924212,4861.646051399537,900.0,572.0795928753217
2026-04-02 14:00:00,34.63132696714155,13.202396895561066,5300.4058503686265,700.0,562.9082549028117
2026-04-02 14:15:00,34.92953650053966,12.158879131580859,5149.891403081313,400.0,512.9162003039424
2026-04-02 14:30:00,35.042051258519244,12.639847866632294,5130.308124128792,500.0,519.1918792183922
2026-04-02 14:45:00,35.15590624723393,13.012563718039681,5124.320262624195,1100.0,612.7551964252955
2026-04-02 15:00:00,35.316024108747754,12.357574966008857,4992.550149489574,1100.0,602.9946447777453
2026-04-02 15:15:00,35.48298628713649,13.25020337943648,5039.511256505501,700.0,546.7967189777768
2026-04-02 15:30:00,35.62168428845102,12.87194200234917,4762.963083893536,1000.0,595.6975092291428
2026-04-02 15:45:00,35.589221205126805,12.948216088465925,4562.7116042498865,900.0,594.8273664982412
2026-04-02 16:00:00,35.74088000574327,12.434782633724542,5030.016226069005,1100.0,609.8839728729002
2026-04-02 16:15:00,35.93233162411253,12.7413580094776,5064.798051254429,1100.0,620.1217092746301
2026-04-02 16:30:00,36.07063171587274,12.688679794396041,5241.852913685076,900.0,580.6934703771074
2026-04-02 16:45:00,36.25704922540209,12.289152154234632,5314.267163216474,700.0,556.983580486815
2026-04-02 17:00:00,36.311238940594926,12.12157987598743,5313.999696999789,900.0,583.8688359828495
2026-04-02 17:15:00,36.45029387922387,11.94581555027305,4800.395281341224,600.0,546.9844528007419
2026-04-02 17:30:00,36.549759423710285,11.40138514934984,4929.546993010046,600.0,535.7215092942515
2026-04-02 17:45:00,36.605062194041196,11.394846754985856,5096.066859176276,800.0,557.4197739999805
2026-04-02 18:00:00,36.429313925602884,11.155995745262558,3506.3809355484354,0.0,438.94440774909094
2026-04-02 18:15:00,36.22984536465554,11.064307290929849,3296.0198407427833,100.0,460.74498004845793
2026-04-02 18:30:00,35.99732822439897,10.982686306003234,3223.8794323996763,0.0,440.00752023457557
2026-04-02 18:45:00,35.776604615762004,10.08562562325365,2922.442408890142,0.0,453.2816961254364
2026-04-02 19:00:00,35.57625344065837,10.074268723250345,2823.360073768975,0.0,446.2738546811354
2026-04-02 19:15:00,35.301774313390254,10.254121636841946,3157.781576676648,100.0,483.9968524002114
2026-04-02 19:30:00,34.98115962885487,9.275087426044406,2779.867747153128,100.0,451.0982832389029
2026-04-02 19:45:00,34.742851914124756,8.931810567649416,2952.3127298039394,100.0,466.6290654296784
2026-04-02 20:00:00,34.52934878589048,8.912654321445606,2977.0444101996154,100.0,455.97637581195465
2026-04-02 20:15:00,34.30591496031976,8.773252049561815,3318.5824178245616,0.0,446.0527892769386
2026-04-02 20:30:00,34.08606897557187,8.187201125849992,2929.0605394080644,0.0,451.1313557867243
2026-04-02 20:45:00,33.771960513649105,8.24354462532707,2512.150072285477,0.0,431.3970290010057
2026-04-02 21:00:00,33.55699086531956,7.761619601837208,3100.888929532494,0.0,451.89460893430424
2026-04-02 21:15:00,33.31185329515508,7.416895696219404,2860.1956293792146,0.0,465.2232596981933
2026-04-02 21:30:00,33.03647187491881,6.991797692419127,3008.5262048875493,100.0,461.37249361305123
2026-04-02 21:45:00,32.694132834091036,7.1879120210297165,2982.659059831575,100.0,467.07846285444407
2026-04-02 22:00:00,32.199780058742945,6.096344731277991,1445.2592008364463,100.0,473.1993735450032
2026-04-02 22:15:00,31.76692467561542,5.230703119723996,1658.0681163569407,100.0,463.688371999784
2026-04-02 22:30:00,31.23810939133043,5.99383399808206,1193.4270243294586,100.0,460.3523184917481
2026-04-02 22:45:00,30.712599566332983,5.064289470776182,1396.597155009128,0.0,431.794108770226
2026-04-02 23:00:00,30.30140221637043,4.9325260968233,1636.8075826234763,100.0,470.12792575515977
2026-04-02 23:15:00,29.82905104305223,5.002347654956154,1377.1830449311265,100.0,464.0946527221688
2026-04-02 23:30:00,29.30087577823239,3.8500738184967274,1178.2386581460057,0.0,441.8985291888947
2026-04-02 23:45:00,28.877309625780565,3.689615474364818,1633.7110686513472,0.0,451.01277368222156
2026-04-03 00:00:00,28.5263708926511,3.333257104255269,1724.6189260883077,100.0,460.33055714555053
2026-04-03 00:15:00,28.028680829817688,3.3391270402689837,1491.0009584713987,0.0,445.7725909510758
2026-04-03 00:30:00,27.65282323275216,3.489141816649005,1107.8308803060936,100.0,469.8503292488697
2026-04-03 00:45:00,27.1355115219793,3.3114354946297992,1641.1939493397633,100.0,454.29294070940927
2026-04-03 01:00:00,26.64401041341083,3.0518522924667804,1168.0224237160623,0.0,458.3785222885901
2026-04-03 01:15:00,26.243061538591746,2.3785347130054855,1561.7598553696332,0.0,438.8185106950528
2026-04-03 01:30:00,25.804589428147263,1.961992975795913,1322.507235051568,0.0,444.6983887331579
2026-04-03 01:45:00,25.381891525986564,2.5438340121020713,1268.032142846607,0.0,465.3835695525326
2026-04-03 02:00:00,25.058017193175893,2.2788380584631582,1411.617996584062,0.0,459.0188380931394
2026-04-03 02:15:00,24.529576539344937,2.471776311629037,1463.340488714548,100.0,465.78083193996355
2026-04-03 02:30:00,24.22919633947251,2.4792023702860693,1371.1583499227104,0.0,442.47575827599024
2026-04-03 02:45:00,23.85211899750525,2.266039688013371,1617.74065564303,0.0,445.76582154640084
2026-04-03 03:00:00,23.401581036552443,2.429991810839751,1410.7861243082332,0.0,450.58620251668555
2026-04-03 03:15:00,23.20464995163555,2.2695804584334685,1696.0381743343644,100.0,465.30018585871676
2026-04-03 03:30:00,22.906095545073043,2.380137345984581,1556.2346331286958,0.0,449.2730325629923
2026-04-03 03:45:00,22.447341439039057,2.0513162695934803,1360.4885586807384,0.0,449.75333988732655
2026-04-03 04:00:00,22.147511718396675,2.2715073573097877,1326.8120232335427,100.0,463.28499912235907
2026-04-03 04:15:00,21.71066311435487,2.4678512262481274,1170.5007401905123,0.0,438.4641701148799
2026-04-03 04:30:00,21.457432064643672,2.758753935799083,1558.1466355733644,0.0,445.86791406271334
2026-04-03 04:45:00,21.278071458448096,2.5181068898325734,1429.0824905497284,0.0,457.3169924318948
2026-04-03 05:00:00,20.866897484227664,2.9354928794371893,1025.5608943872971,0.0,439.0533256195911
2026-04-03 05:15:00,20.560633395828493,2.8609246639650525,1392.85702544612,0.0,448.4835559076858
2026-04-03 05:30:00,20.355856251269675,3.0848285048323043,1319.7931941490097,100.0,458.44196856983325
2026-04-03 05:45:00,20.139919609528224,3.565427853347909,1815.135518434132,0.0,450.89080343518486
2026-04-03 06:00:00,20.964925441696217,2.9313132799629154,8659.444277621338,0.0,446.8909345514655
2026-04-03 06:15:00,21.8453259379376,3.3681704019432397,8711.729840053189,0.0,461.81914931979736
2026-04-03 06:30:00,22.628805286482027,3.554537004824038,9221.99392862114,100.0,469.052665233522
2026-04-03 06:45:00,23.5040515959435,3.5543060236343664,9271.352631492793,100.0,454.5055746737823
2026-04-03 07:00:00,24.354615209801345,4.318089551036266,8851.003412254871,0.0,455.3698240929096
2026-04-03 07:15:00,25.19388218972165,5.024367996173213,8873.582835438217,0.0,443.8027851499035
2026-04-03 07:30:00,26.020891158503,5.001597751331773,9123.247079310662,0.0,445.38402902897974
2026-04-03 07:45:00,26.642247564914427,5.442206066341163,8534.580040610937,0.0,452.51055216085695
2026-04-03 08:00:00,27.44877959743053,6.012410916844255,8627.761263098888,0.0,446.06602064215895
2026-04-03 08:15:00,28.126663854405454,6.392358840547313,8943.853319829857,0.0,457.14284653058365
2026-04-03 08:30:00,29.05214101019907,6.285986074439088,9309.978113225825,100.0,458.80391950789283
2026-04-03 08:45:00,29.638929205320697,7.028363316087466,8912.853982366652,0.0,445.0484275792691
2026-04-03 09:00:00,29.899532049927686,6.966977825750412,5020.187358347031,500.0,519.7490328516151
2026-04-03 09:15:00,29.965702525558072,7.005265364530159,5226.757854512803,600.0,535.4748900131597
2026-04-03 09:30:00,30.299359096503423,7.394002985636447,5421.37694665563,600.0,548.7935324443825
2026-04-03 09:45:00,30.344925612262998,7.441300173260096,4884.630305370338,1000.0,605.0303703488825
2026-04-03 10:00:00,30.407656511632922,7.928077261647767,4996.632655253315,600.0,553.6795516320966
2026-04-03 10:15:00,30.63838421073285,8.39072331434606,5364.411044268569,1100.0,633.141153631194
2026-04-03 10:30:00,30.822310207934482,9.036029420314282,4695.560144961714,1000.0,591.7542637445413
2026-04-03 10:45:00,31.041966079390363,9.599914689226335,5205.516214110764,1100.0,615.5633530186183
2026-04-03 11:00:00,31.10847942221962,8.94838796066871,4796.3368935277485,400.0,500.59039746685255
2026-04-03 11:15:00,31.288179604553356,9.749643341843575,5020.494473420631,1100.0,608.7791525780138
2026-04-03 11:30:00,31.478338345625126,9.576589610437448,4951.476190519945,800.0,564.9593399179546
2026-04-03 11:45:00,31.594804745264785,10.275186536585199,4808.397679859754,1100.0,606.5427610068938
2026-04-03 12:00:00,31.667939983120345,10.323460687024376,4803.379614468345,600.0,531.5849018168127
2026-04-03 12:15:00,31.861942492269872,10.028487030958415,5055.282872850751,1100.0,613.845724971838
2026-04-03 12:30:00,32.128431361833165,11.055225788489869,5199.107865632536,800.0,560.2662526529087
2026-04-03 12:45:00,32.345121374583115,10.777332119632732,4974.052759362299,400.0,516.737015673101
2026-04-03 13:00:00,32.53921452603684,10.963060277760125,5014.022631746643,700.0,547.6579717006599
2026-04-03 13:15:00,32.681259674779746,10.9482658816759,5114.234813258209,500.0,547.4765517607711
2026-04-03 13:30:00,32.79665278533165,11.199771376111277,4805.676245397408,1100.0,611.3889243922848
2026-04-03 13:45:00,33.01816063480405,11.631614221682653,5147.9385016825845,600.0,540.5761411353365
2026-04-03 14:00:00,33.140271961658655,11.533497667690426,5163.868619411949,500.0,514.6372705242717
2026-04-03 14:15:00,33.41242058958257,11.755320584247078,5520.725259750082,800.0,583.6487340650211
2026-04-03 14:30:00,33.53206607869369,11.810859220038074,4924.779161888084,700.0,563.9560054464233
2026-04-03 14:45:00,33.66583175013708,12.122923954109462,4908.383639666375,400.0,512.3753269658889
2026-04-03 15:00:00,33.91892388298834,11.62707785589826,5153.793174314749,1000.0,589.2255796097635
2026-04-03 15:15:00,34.07280358198386,11.268744864987724,5163.820833782428,1000.0,601.685335021797
2026-04-03 15:30:00,34.2340962056225,11.992604198623868,4892.982569324658,900.0,576.028551631862
2026-04-03 15:45:00,34.35069271667603,11.512511008038363,4919.36746461399,800.0,581.6988421077868
2026-04-03 16:00:00,34.49323719494538,11.864968759141895,5108.226167643608,700.0,561.4735578548253
2026-04-03 16:15:00,34.6133811870227,11.543670076225899,4834.483151853067,800.0,570.7635123079019
2026-04-03 16:30:00,34.69005913543755,11.2672212706323,4917.893202396997,800.0,550.5089946940215
2026-04-03 16:45:00,34.8315019857054,11.269434685311952,5017.918553473687,500.0,517.1326721707278
2026-04-03 17:00:00,34.92539953321108,11.589257696703168,5199.187736964452,400.0,515.502089052799
2026-04-03 17:15:00,35.07588029574438,11.447773766260543,4879.080276764092,600.0,549.7030695337852
2026-04-03 17:30:00,35.12602759814999,10.648533728130593,4631.5231075938655,700.0,563.8733584919371
2026-04-03 17:45:00,35.08622932195859,10.461947103090976,4616.680506496357,500.0,512.2638959820683
2026-04-03 18:00:00,34.87335402907537,10.506952651319025,2748.1173866587733,0.0,452.4124184545032
2026-04-03 18:15:00,34.573790901688206,9.68555142027492,2737.3664563600123,100.0,473.12412173186345
2026-04-03 18:30:00,34.356751426951526,9.780341540710765,2969.0778482760184,0.0,436.733315475342
2026-04-03 18:45:00,34.070126681487416,9.400917413119878,2762.223969280479,100.0,464.93676387701413
2026-04-03 19:00:00,33.94934789580912,9.2193290796323,2859.449008035759,100.0,467.1907391864676
2026-04-03 19:15:00,33.686316579736676,8.58104113010022,2845.18282300359,100.0,462.59388332122614
2026-04-03 19:30:00,33.40936406143404,8.050727615065828,2911.8984278304015,100.0,450.1827051567904
2026-04-03 19:45:00,33.277257061832316,7.59417652773296,3264.5008663046247,0.0,447.39441511941016
2026-04-03 20:00:00,32.95037651166724,7.562569368649417,3132.3895178861035,100.0,462.3815565579598
2026-04-03 20:15:00,32.8759729273722,7.436475614156942,3003.225883055201,100.0,463.81542076361796
2026-04-03 20:30:00,32.462294737557755,7.158359797289632,2907.7947438838323,0.0,445.49222859659943
2026-04-03 20:45:00,32.25224102177783,7.4970539716772,2913.3534686753956,0.0,446.45590277406825
2026-04-03 21:00:00,31.998685788411,6.915973015509638,3065.5492939903897,100.0,464.6823497412242
2026-04-03 21:15:00,31.804398330667087,5.963961824704139,3116.833814670458,0.0,453.5396368397577
2026-04-03 21:30:00,31.55849165555764,6.02684035462576,2818.47649877988,0.0,447.5645858971467
2026-04-03 21:45:00,31.262309039485547,5.473262234929918,3007.2961511228464,100.0,461.722808573056
2026-04-03 22:00:00,30.823938079708935,5.187236414396157,1093.6760862673946,100.0,465.73883230603565
2026-04-03 22:15:00,30.290056700316487,5.010969941381221,1542.3427568341194,0.0,434.63267259283856
2026-04-03 22:30:00,29.858291483275927,4.830958190349521,1652.4298483917373,100.0,468.81628101781166
2026-04-03 22:45:00,29.330980312382486,4.24158347201663,1443.986274623825,0.0,449.99549522301635
2026-04-03 23:00:00,29.006978350523212,4.370266720386707,1863.305399228021,100.0,465.3175482127805
2026-04-03 23:15:00,28.494399784956826,3.427112083875877,1323.75231051279,100.0,472.6858744607557
2026-04-03 23:30:00,28.03317505461164,3.5021997224849915,1543.4880830606523,0.0,434.377475759614
2026-04-03 23:45:00,27.605290968741837,4.023365899746756,1492.835050666809,0.0,434.2093290411283
2026-04-04 00:00:00,27.342073247413612,3.068998148582109,1479.9404665113184,100.0,467.19043076258816
2026-04-04 00:15:00,26.7745024846178,3.2053165651969575,1477.1355663990505,0.0,449.9430651589719
2026-04-04 00:30:00,26.295452421547036,2.592311833149314,1521.4210060018943,0.0,451.36141554553546
2026-04-04 00:45:00,25.945874341989274,2.545707146481368,1669.5917486927399,0.0,446.3029833986204
2026-04-04 01:00:00,25.606925446382274,2.1789883129100667,1775.5472472549488,100.0,470.31482939391947
2026-04-04 01:15:00,25.229515939068147,1.9881213649772653,1499.5499510991685,0.0,457.46111074392894
2026-04-04 01:30:00,24.849121591466805,1.6679510906485864,1663.0632144343267,100.0,468.8718583516122
2026-04-04 01:45:00,24.44618925356181,1.9133486370842805,1359.6466107466435,100.0,462.91337233276334
2026-04-04 02:00:00,24.012599205900887,1.4316634724612354,1653.1910905452467,0.0,433.1384848990848
2026-04-04 02:15:00,23.669004128989286,1.8104774808732085,1347.601695234602,100.0,471.153889664297
2026-04-04 02:30:00,23.282504065782934,1.8811945024040053,1718.1319872176264,100.0,474.77382932974075
2026-04-04 02:45:00,23.00482991873268,1.63173192018878,1942.1281754786478,0.0,455.15646729587183
2026-04-04 03:00:00,22.6325791189126,1.4235570650934286,1475.5832224057217,100.0,457.96286058105994
2026-04-04 03:15:00,22.216094771171015,1.6548216213589835,1061.4913018385182,0.0,455.39035514934204
2026-04-04 03:30:00,21.97990546099829,1.4567256580553234,1390.3854133510354,0.0,456.8842376636916
2026-04-04 03:45:00,21.685612454888094,1.882045494446964,1746.3750268578606,0.0,462.4705299823927
2026-04-04 04:00:00,21.39158692096419,1.1251433475183512,1610.615357405049,100.0,457.99112060617637
2026-04-04 04:15:00,21.049962219826046,1.6678787572309735,1549.782719735006,100.0,463.1883633236469
2026-04-04 04:30:00,20.812239246659328,1.285718516379642,1701.733671190968,0.0,455.97817640914764
2026-04-04 04:45:00,20.410075381598794,1.5687569089590552,1596.8906878496844,100.0,465.45928057150525
2026-04-04 05:00:00,20.32201201545542,2.580080592839382,1743.5450374902273,100.0,456.0613791835898
2026-04-04 05:15:00,20.06628841031112,2.611797493504201,1683.884735329397,100.0,468.3169302802136
2026-04-04 05:30:00,19.883252048310634,2.3176514871892677,1804.3400905473918,100.0,469.6292930705213
2026-04-04 05:45:00,19.635683212907992,2.290115491883535,1571.7592167812509,0.0,450.703703170648
2026-04-04 06:00:00,20.458775870341203,2.075107442714767,9181.051880298792,100.0,466.75667941743956
2026-04-04 06:15:00,21.290752429667055,3.040287838210556,8938.574585382843,0.0,447.93035278651416
2026-04-04 06:30:00,22.186451440261838,4.182579617261498,8879.707837688198,0.0,461.8262314857285
2026-04-04 06:45:00,23.14343254227125,3.8532041767665044,9341.353528083795,0.0,442.7944625302986
2026-04-04 07:00:00,23.974379737338346,3.833177257002555,9043.240935264537,100.0,460.30143389788975
2026-04-04 07:15:00,24.707513001972043,4.429719477445745,9160.976113172475,100.0,465.0878841082202
2026-04-04 07:30:00,25.51222525211162,4.120655109749493,9024.748002882277,0.0,457.03163222160714
2026-04-04 07:45:00,26.286823176813215,4.806817279816997,8882.696869816007,0.0,438.02101463924373
2026-04-04 08:00:00,27.075756626074135,5.239942320620347,9002.196578516481,0.0,439.51762600187647
2026-04-04 08:15:00,27.8248406683123,5.504025953196615,9287.198803553543,100.0,448.69817193812224
2026-04-04 08:30:00,28.589440518338634,6.091162756995066,9111.048014855885,0.0,450.26156180202616
2026-04-04 08:45:00,29.304656801723855,6.284304485479493,8657.705368053908,100.0,456.0535534623476
2026-04-04 09:00:00,29.48066571473058,6.709929490592535,4956.951108684769,0.0,446.92359911985665
2026-04-04 09:15:00,29.60148562724079,6.631571075692116,5356.458758540943,0.0,455.29102551913365
2026-04-04 09:30:00,29.79629734699922,7.434808291562707,4957.240627630009,100.0,459.86765823373725
2026-04-04 09:45:00,29.96034533015777,7.978861006363171,4639.904261653164,0.0,451.8502561819469
2026-04-04 10:00:00,30.04194761995582,7.519804130279486,5378.609777084509,0.0,447.60529673798624
2026-04-04 10:15:00,30.264238879180393,7.859797506673982,5136.478501962559,0.0,455.3769145207715
2026-04-04 10:30:00,30.49257815573875,8.835345934944165,4985.99742823744,100.0,468.8010245387841
2026-04-04 10:45:00,30.569641205625217,8.677647602076457,4925.716452783587,0.0,444.46453043060313
2026-04-04 11:00:00,30.770642635879085,9.447296707770034,5216.470385958347,0.0,448.65078597279637
2026-04-04 11:15:00,31.005350293146545,9.17391253092551,4891.603319954762,0.0,458.349947181764
2026-04-04 11:30:00,31.148129122610744,10.011943299078345,5229.651284903198,100.0,468.14701496203276
2026-04-04 11:45:00,31.407466279664813,9.870726071151973,5108.439057144851,100.0,453.82430353799094
2026-04-04 12:00:00,31.556112434484504,10.15061068465681,5048.93638509747,100.0,470.24494448937105
2026-04-04 12:15:00,31.70863381986701,10.769407301164208,5029.102961067119,0.0,441.3231150205101
2026-04-04 12:30:00,31.916517434947362,10.402340707042837,4965.006392657165,100.0,476.30010455968807
2026-04-04 12:45:00,32.107536876203426,10.422556149551845,5209.128024041853,0.0,458.1927907187282
2026-04-04 13:00:00,32.28831091913876,10.746669017080084,4826.931433579633,100.0,467.3190838073472
2026-04-04 13:15:00,32.34073212312121,11.174868361133225,4675.614974633958,100.0,466.2578627474895
2026-04-04 13:30:00,32.55137013805385,10.70829395798463,5122.888024578495,100.0,463.32774195178064
2026-04-04 13:45:00,32.74384849448821,11.488461491343278,5126.2476656134295,100.0,470.42819161120025
2026-04-04 14:00:00,32.96325108920931,11.234638527480808,5096.048230502353,100.0,462.0337746443035
2026-04-04 14:15:00,33.06650257985762,11.819107516151877,5081.545673923608,0.0,451.88455896511914
2026-04-04 14:30:00,33.304946631768054,10.814104995389641,4935.891924332491,100.0,471.97547493215563
2026-04-04 14:45:00,33.456735429863855,11.332929689419108,5157.496540877105,100.0,460.50554765179527
2026-04-04 15:00:00,33.510675433675985,11.078234559167218,4990.888374649092,100.0,460.07045808007445
2026-04-04 15:15:00,33.76987058551265,11.33029475308146,4902.577287836964,100.0,455.44507615420434
2026-04-04 15:30:00,33.963599134846184,11.625210389385735,4937.6217375489205,0.0,441.48421803099063
2026-04-04 15:45:00,34.10496881680041,11.448785003939324,5404.127939755166,100.0,450.37283750846797
2026-04-04 16:00:00,34.21020383553395,11.35730523779463,4653.004783590914,0.0,455.8386303121242
2026-04-04 16:15:00,34.28937028833087,11.295769418076048,5099.95762085916,100.0,479.47131633666214
2026-04-04 16:30:00,34.27985407365955,11.294594835975488,4664.177914475256,100.0,476.40263154776244
2026-04-04 16:45:00,34.379835662217374,10.801411215870543,4978.353332335405,0.0,436.99132409098786
2026-04-04 17:00:00,34.59111816556638,11.167338527386946,4913.274502969162,100.0,470.7988373724496
2026-04-04 17:15:00,34.59857130479226,10.986972955036391,4582.994340664024,100.0,476.3768507993885
2026-04-04 17:30:00,34.697008414601065,10.71889136663469,5077.807518086753,100.0,461.3455201540907
2026-04-04 17:45:00,34.82434992554628,10.568679724825046,4923.9923875615605,0.0,450.8115794452004
2026-04-04 18:00:00,34.586011325679166,10.273006004321706,2580.158731487751,0.0,433.93685559356265
2026-04-04 18:15:00,34.31227208975953,10.561941954020632,3167.9136181548506,100.0,467.1338893438131
2026-04-04 18:30:00,34.190775015306876,9.678631579862435,3287.001235597787,100.0,456.4915221645223
2026-04-04 18:45:00,34.11455353557148,9.353057745629332,3298.0248684593143,100.0,466.5970801432921
2026-04-04 19:00:00,33.771498656225106,8.947768635635871,3071.791288130294,100.0,452.51037662248893
2026-04-04 19:15:00,33.64164991662551,8.58220285935628,3009.211627715423,0.0,454.3428657958208
2026-04-04 19:30:00,33.3813663852661,8.227240492681995,3265.6313241791595,100.0,473.19610140341354
2026-04-04 19:45:00,33.250815186631556,8.034564427342161,3336.4767170680198,0.0,443.73456110627865
2026-04-04 20:00:00,33.083303325539525,7.973853005340326,3226.713740575125,100.0,455.90461934871655
2026-04-04 20:15:00,32.80912557984972,7.783771206281343,2811.69247955404,100.0,447.75181565960014
2026-04-04 20:30:00,32.59113020812728,7.383186745449131,3040.268970642984,100.0,462.8686917273986
